Instance_ID,Simulation_Seed,Retry_Round,Triplet_Attempt,Protocol,Nodes,Speed_kmh,Flows,Packet_Rate_pps,Mobility_Seed,Packet_Size_Bytes,Base_Traffic_Start_s,Base_Traffic_Stop_s,Flow_Start_Stagger_s,Latest_Flow_Start_s,Latest_Flow_Stop_s,Per_Flow_Traffic_Duration_s,Aggregate_Traffic_Window_s,Sent_Packets,Received_Packets,Lost_Packets,PDR_Percent,Packet_Loss_Percent,Avg_End_to_End_Delay_ms,Avg_Jitter_ms,Throughput_kbps,Routing_Packets_Tx,Routing_Packets_Originated,Routing_Packets_Forwarded,Normalized_Routing_Load,RTR_CBR_Drop_Events,First_CBR_Send_s,Last_CBR_Send_s,First_CBR_Receive_s,Last_CBR_Receive_s,QoS_Validation
INST_0034,100034,1,1,DSDV,50,20,15,2,4,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,8100,6694,1406,82.641975,17.358025,25.870208,32.62459,101.356006,2849,2849,0,0.425605,1300,20.0,290.018,20.00960706,289.99069803,PASS
INST_0034,100034,1,1,AOMDV,50,20,15,2,4,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,8100,7229,871,89.246914,10.753086,12.62587,3.594276,109.456613,18034,17683,351,2.494674,862,20.0,290.018,20.100362208,290.041704277,PASS
INST_0035,100035,1,1,AODV,50,20,15,2,5,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,8100,7649,451,94.432099,5.567901,104.82415,31.096098,115.815968,13805,13230,575,1.804811,439,20.0,290.018,20.266109331,291.063742975,PASS
INST_0035,100035,1,1,DSDV,50,20,15,2,5,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,8100,5265,2835,65.0,35.0,47.814798,60.915482,79.719058,2849,2849,0,0.541121,2616,20.0,290.018,20.342231731,289.949797307,PASS
INST_0035,100035,1,1,AOMDV,50,20,15,2,5,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,8100,6697,1403,82.679012,17.320988,31.510321,25.559229,101.40143,22787,22292,495,3.402568,1382,20.0,290.018,20.397041037,289.950057307,PASS
INST_0036,100036,1,1,AODV,50,20,15,4,1,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,16200,12627,3573,77.944444,22.055556,266.221873,71.258211,191.189466,28470,27068,1402,2.254692,3120,20.0,290.268,20.013307204,290.094539193,PASS
INST_0036,100036,1,1,DSDV,50,20,15,4,1,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,16200,9472,6728,58.469136,41.530864,59.160424,41.280767,143.418597,2972,2972,0,0.313767,6428,20.0,290.268,20.008569557,289.940816195,PASS
INST_0036,100036,1,1,AOMDV,50,20,15,4,1,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,16200,11679,4521,72.092593,27.907407,111.646007,39.040705,176.835493,27895,27389,506,2.388475,4464,20.0,290.268,20.054262277,290.094859193,PASS
INST_0037,100037,1,1,AODV,50,20,15,4,2,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,16200,15186,1014,93.740741,6.259259,117.021246,59.947653,229.936108,24496,23208,1288,1.613065,943,20.0,290.268,20.013195785,291.73521307,PASS
INST_0037,100037,1,1,DSDV,50,20,15,4,2,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,16200,11638,4562,71.839506,28.160494,43.048374,30.585557,176.214699,2710,2710,0,0.232858,4292,20.0,290.268,20.008810701,290.282844084,PASS
INST_0037,100037,1,1,AOMDV,50,20,15,4,2,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,16200,13642,2558,84.209877,15.790123,49.411042,25.743726,206.557907,20612,20055,557,1.510922,2538,20.0,290.268,20.023917026,290.908154015,PASS
INST_0038,100038,1,1,AODV,50,20,15,4,3,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,16200,13864,2336,85.580247,14.419753,234.878486,99.916544,209.919281,38215,36282,1933,2.75642,2233,20.0,290.268,20.097059314,298.113422755,PASS
INST_0038,100038,1,1,DSDV,50,20,15,4,3,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,16200,10659,5541,65.796296,34.203704,67.339877,33.652642,161.391345,2911,2911,0,0.273103,5108,20.0,290.268,20.054885862,290.40011078,PASS
INST_0038,100038,1,1,AOMDV,50,20,15,4,3,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,16200,12972,3228,80.074074,19.925926,190.218148,59.211862,196.413222,21610,20961,649,1.665896,3167,20.0,290.268,20.271066674,290.765229483,PASS
INST_0039,100039,1,1,AODV,50,20,15,4,4,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,16200,15938,262,98.382716,1.617284,38.503948,10.209244,241.322382,8415,8055,360,0.527983,250,20.0,290.268,20.019519685,290.292664271,PASS
INST_0039,100039,1,1,DSDV,50,20,15,4,4,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,16200,13257,2943,81.833333,18.166667,29.717364,35.411092,200.728499,2798,2798,0,0.211058,2787,20.0,290.268,20.00842706,290.236957274,PASS
INST_0039,100039,1,1,AOMDV,50,20,15,4,4,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,16200,14515,1685,89.598765,10.401235,21.984512,8.275161,219.776281,18545,18204,341,1.277644,1660,20.0,290.268,20.046580835,290.291844265,PASS
INST_0040,100040,1,1,AODV,50,20,15,4,5,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,16200,13381,2819,82.598765,17.401235,311.33896,104.462731,202.606023,37314,35558,1756,2.788581,2724,20.0,290.268,20.498804469,294.239197077,PASS
INST_0040,100040,1,1,DSDV,50,20,15,4,5,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,16200,10627,5573,65.598765,34.401235,28.752379,10.635377,160.906823,2658,2658,0,0.250118,5071,20.0,290.268,20.128627192,290.528536559,PASS
INST_0040,100040,1,1,AOMDV,50,20,15,4,5,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,16200,12683,3517,78.290123,21.709877,248.354476,62.747628,192.03738,22481,22002,479,1.77253,3374,20.0,290.268,20.067786963,291.165825573,PASS
INST_0041,100041,1,1,AODV,50,20,15,8,1,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,32400,18546,13854,57.240741,42.759259,1438.731815,166.725737,280.810948,33450,32054,1396,1.803623,11934,20.0,290.393,20.012575018,290.220259193,PASS
INST_0041,100041,1,1,DSDV,50,20,15,8,1,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,32400,16669,15731,51.447531,48.552469,427.419437,71.524235,252.390687,2878,2878,0,0.172656,11022,20.0,290.393,20.009269557,290.066016197,PASS
INST_0041,100041,1,1,AOMDV,50,20,15,8,1,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,32400,18648,13752,57.555556,42.444444,1323.53745,114.357557,282.355363,31779,31175,604,1.704151,10188,20.0,290.393,20.015938795,290.220160128,PASS
INST_0042,100042,1,1,AODV,50,20,15,8,2,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,32400,19983,12417,61.675926,38.324074,1738.731713,185.554518,302.569027,36851,35337,1514,1.844117,10193,20.0,290.393,20.015212186,299.719619057,PASS
INST_0042,100042,1,1,DSDV,50,20,15,8,2,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,32400,20547,11853,63.416667,36.583333,615.780176,93.748681,311.108732,2801,2801,0,0.136322,7526,20.0,290.393,20.009270701,294.269411769,PASS
INST_0042,100042,1,1,AOMDV,50,20,15,8,2,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,32400,20398,12002,62.95679,37.04321,1653.095609,152.59346,308.852675,25773,25004,769,1.263506,7132,20.0,290.393,20.032191312,293.077969443,PASS
INST_0043,100043,1,1,AODV,50,20,15,8,3,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,32400,17115,15285,52.824074,47.175926,1950.247188,227.827621,259.143717,47765,45902,1863,2.790827,12481,20.0,290.393,20.083403127,299.99892444,PASS
INST_0043,100043,1,1,DSDV,50,20,15,8,3,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,32400,15472,16928,47.753086,52.246914,1296.554245,168.776745,234.266526,2922,2922,0,0.188857,9476,20.0,290.393,20.054845862,297.93698343,PASS
INST_0043,100043,1,1,AOMDV,50,20,15,8,3,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,32400,15083,17317,46.552469,53.447531,2516.078355,219.496003,228.376552,27038,26234,804,1.792614,8935,20.0,290.393,20.157479269,295.254084798,PASS
INST_0044,100044,1,1,AODV,50,20,15,8,4,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,32400,24970,7430,77.067901,22.932099,1053.582297,118.817194,378.078797,29794,28721,1073,1.193192,6179,20.0,290.393,20.033256181,290.729549551,PASS
INST_0044,100044,1,1,DSDV,50,20,15,8,4,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,32400,25357,7043,78.262346,21.737654,300.053587,45.787883,383.938488,2849,2849,0,0.112356,4955,20.0,290.393,20.00854706,291.170408072,PASS
INST_0044,100044,1,1,AOMDV,50,20,15,8,4,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,32400,26310,6090,81.203704,18.796296,552.844595,70.418701,398.368168,20752,20390,362,0.78875,4538,20.0,290.393,20.042034982,290.421012523,PASS
INST_0045,100045,1,1,AODV,50,20,15,8,5,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,32400,15563,16837,48.033951,51.966049,2642.246471,267.460479,235.644386,44527,42754,1773,2.861081,12909,20.0,290.393,20.163186812,297.054228547,PASS
INST_0045,100045,1,1,DSDV,50,20,15,8,5,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,32400,17054,15346,52.635802,47.364198,833.709774,113.508246,258.220096,2814,2814,0,0.165005,9340,20.0,290.393,20.341711731,295.115292885,PASS
INST_0045,100045,1,1,AOMDV,50,20,15,8,5,512,20.0,290.0,0.037,20.518,290.518,270.0,270.518,32400,17216,15184,53.135802,46.864198,2380.116384,192.609914,260.67299,29465,28666,799,1.711489,8307,20.0,290.393,20.389729794,294.011873131,PASS
INST_0046,100046,1,1,AODV,50,20,20,2,1,512,20.0,290.0,0.037,20.703,290.703,270.0,270.703,10800,9054,1746,83.833333,16.166667,375.652336,88.259799,136.995837,24469,23367,1102,2.702562,1345,20.0,290.203,20.011750018,290.073277674,PASS
INST_0046,100046,1,1,DSDV,50,20,20,2,1,512,20.0,290.0,0.037,20.703,290.703,270.0,270.703,10800,6674,4126,61.796296,38.203704,23.060429,14.905196,100.984119,2989,2989,0,0.447857,3988,20.0,290.203,20.008769557,290.060817538,PASS
INST_0046,100046,1,1,AOMDV,50,20,20,2,1,512,20.0,290.0,0.037,20.703,290.703,270.0,270.703,10800,7897,2903,73.12037,26.87963,39.105349,23.789658,119.4893,31960,31272,688,4.047106,2883,20.0,290.203,20.037772254,290.060517538,PASS
INST_0047,100047,1,1,AODV,50,20,20,2,2,512,20.0,290.0,0.037,20.703,290.703,270.0,270.703,10800,10584,216,98.0,2.0,38.434353,19.98451,160.146227,12672,12038,634,1.197279,204,20.0,290.203,20.013709831,290.208737096,PASS
INST_0047,100047,1,1,DSDV,50,20,20,2,2,512,20.0,290.0,0.037,20.703,290.703,270.0,270.703,10800,8173,2627,75.675926,24.324074,31.571195,29.506245,123.665449,2724,2724,0,0.333293,2526,20.0,290.203,20.008290701,290.208957096,PASS
INST_0047,100047,1,1,AOMDV,50,20,20,2,2,512,20.0,290.0,0.037,20.703,290.703,270.0,270.703,10800,9422,1378,87.240741,12.759259,22.334969,11.497808,142.564035,21106,20505,601,2.240076,1365,20.0,290.203,20.020734859,290.209097096,PASS
INST_0048,100048,1,1,AODV,50,20,20,2,3,512,20.0,290.0,0.037,20.703,290.703,270.0,270.703,10800,10454,346,96.796296,3.203704,51.501185,22.426836,158.1792,16522,15772,750,1.580448,330,20.0,290.203,20.073181509,290.208597028,PASS
INST_0048,100048,1,1,DSDV,50,20,20,2,3,512,20.0,290.0,0.037,20.703,290.703,270.0,270.703,10800,7677,3123,71.083333,28.916667,34.52809,21.403908,116.160486,2539,2539,0,0.330728,2990,20.0,290.203,20.055265862,290.209097028,PASS
INST_0048,100048,1,1,AOMDV,50,20,20,2,3,512,20.0,290.0,0.037,20.703,290.703,270.0,270.703,10800,9282,1518,85.944444,14.055556,26.437538,13.098061,140.445699,21995,21323,672,2.36964,1508,20.0,290.203,20.073240823,290.209057028,PASS
INST_0049,100049,1,1,AODV,50,20,20,2,4,512,20.0,290.0,0.037,20.703,290.703,270.0,270.703,10800,10600,200,98.148148,1.851852,118.681455,24.422627,160.388322,12179,11581,598,1.148962,196,20.0,290.203,20.044760851,290.232504721,PASS
INST_0049,100049,1,1,DSDV,50,20,20,2,4,512,20.0,290.0,0.037,20.703,290.703,270.0,270.703,10800,8610,2190,79.722222,20.277778,24.381817,16.193475,130.277684,2992,2992,0,0.347503,2073,20.0,290.203,20.00882706,290.227104356,PASS
INST_0049,100049,1,1,AOMDV,50,20,20,2,4,512,20.0,290.0,0.037,20.703,290.703,270.0,270.703,10800,9554,1246,88.462963,11.537037,19.576107,12.65226,144.561324,19668,19255,413,2.058614,1225,20.0,290.203,20.014339446,290.228071831,PASS
INST_0050,100050,1,1,AODV,50,20,20,2,5,512,20.0,290.0,0.037,20.703,290.703,270.0,270.703,10800,9904,896,91.703704,8.296296,126.195697,59.069475,149.857164,24146,22940,1206,2.438005,861,20.0,290.203,20.303659484,290.233044197,PASS
INST_0050,100050,1,1,DSDV,50,20,20,2,5,512,20.0,290.0,0.037,20.703,290.703,270.0,270.703,10800,7370,3430,68.240741,31.759259,45.558015,47.237737,111.515277,2611,2611,0,0.354274,3159,20.0,290.203,20.341951731,290.17165663,PASS
INST_0050,100050,1,1,AOMDV,50,20,20,2,5,512,20.0,290.0,0.037,20.703,290.703,270.0,270.703,10800,8978,1822,83.12963,16.87037,40.315511,30.741383,135.845883,23911,23364,547,2.663288,1805,20.0,290.203,20.20136815,290.17151663,PASS
INST_0051,100051,1,1,AODV,50,20,20,4,1,512,20.0,290.0,0.037,20.703,290.703,270.0,270.703,21600,14094,7506,65.25,34.75,1158.706704,222.178639,213.255945,44229,42419,1810,3.138144,6299,20.0,290.453,20.013726885,290.433562373,PASS
INST_0051,100051,1,1,DSDV,50,20,20,4,1,512,20.0,290.0,0.037,20.703,290.703,270.0,270.703,21600,12636,8964,58.5,41.5,123.869676,32.914753,191.194985,2867,2867,0,0.226891,7983,20.0,290.453,20.008649557,290.310557518,PASS
INST_0051,100051,1,1,AOMDV,50,20,20,4,1,512,20.0,290.0,0.037,20.703,290.703,270.0,270.703,21600,14148,7452,65.5,34.5,627.760791,117.690953,214.073017,34966,34160,806,2.471445,6908,20.0,290.453,20.017580251,290.440461174,PASS
INST_0052,100052,1,1,AODV,50,20,20,4,2,512,20.0,290.0,0.037,20.703,290.703,270.0,270.703,21600,17868,3732,82.722222,17.277778,477.685122,142.78122,270.36024,41890,39845,2045,2.344415,3421,20.0,290.453,20.011816816,297.222420411,PASS
INST_0052,100052,1,1,DSDV,50,20,20,4,2,512,20.0,290.0,0.037,20.703,290.703,270.0,270.703,21600,15997,5603,74.060185,25.939815,83.378884,27.812851,242.050188,2668,2668,0,0.166781,5092,20.0,290.453,20.008390701,292.411585714,PASS
INST_0052,100052,1,1,AOMDV,50,20,20,4,2,512,20.0,290.0,0.037,20.703,290.703,270.0,270.703,21600,17391,4209,80.513889,19.486111,520.456171,98.457289,263.142765,24538,23717,821,1.41096,3956,20.0,290.453,20.012824024,291.272892954,PASS
INST_0053,100053,1,1,AODV,50,20,20,4,3,512,20.0,290.0,0.037,20.703,290.703,270.0,270.703,21600,16365,5235,75.763889,24.236111,834.736415,197.317701,247.618386,47732,45689,2043,2.916712,4775,20.0,290.453,20.087679746,297.864712136,PASS
INST_0053,100053,1,1,DSDV,50,20,20,4,3,512,20.0,290.0,0.037,20.703,290.703,270.0,270.703,21600,14020,7580,64.907407,35.092593,271.588292,76.400419,212.136253,2888,2888,0,0.205991,6644,20.0,290.453,20.194250138,291.994938908,PASS
INST_0053,100053,1,1,AOMDV,50,20,20,4,3,512,20.0,290.0,0.037,20.703,290.703,270.0,270.703,21600,15772,5828,73.018519,26.981481,777.630871,157.542939,238.645719,25977,25137,840,1.647033,4724,20.0,290.453,20.140089663,292.189802207,PASS
INST_0054,100054,1,1,AODV,50,20,20,4,4,512,20.0,290.0,0.037,20.703,290.703,270.0,270.703,21600,19830,1770,91.805556,8.194444,154.504893,66.369402,300.04721,27198,26055,1143,1.371558,1665,20.0,290.453,20.014680155,291.201544674,PASS
INST_0054,100054,1,1,DSDV,50,20,20,4,4,512,20.0,290.0,0.037,20.703,290.703,270.0,270.703,21600,16616,4984,76.925926,23.074074,41.664513,27.297866,251.416261,2968,2968,0,0.178623,4624,20.0,290.453,20.00848706,290.384976325,PASS
INST_0054,100054,1,1,AOMDV,50,20,20,4,4,512,20.0,290.0,0.037,20.703,290.703,270.0,270.703,21600,18079,3521,83.699074,16.300926,143.464811,39.051154,273.552875,20678,20153,525,1.143758,3352,20.0,290.453,20.012122095,291.104168609,PASS
INST_0055,100055,1,1,AODV,50,20,20,4,5,512,20.0,290.0,0.037,20.703,290.703,270.0,270.703,21600,15812,5788,73.203704,26.796296,734.182946,198.538892,239.250958,46519,44429,2090,2.942006,5227,20.0,290.453,20.194457339,292.188747302,PASS
INST_0055,100055,1,1,DSDV,50,20,20,4,5,512,20.0,290.0,0.037,20.703,290.703,270.0,270.703,21600,13449,8151,62.263889,37.736111,249.175464,102.658802,203.496467,2755,2755,0,0.204848,7144,20.0,290.453,20.341731731,290.422016603,PASS
INST_0055,100055,1,1,AOMDV,50,20,20,4,5,512,20.0,290.0,0.037,20.703,290.703,270.0,270.703,21600,14924,6676,69.092593,30.907407,1066.37777,168.411046,225.814653,28907,28068,839,1.936947,5441,20.0,290.453,20.564843131,291.506125757,PASS
INST_0056,100056,1,1,AODV,50,20,20,8,1,512,20.0,290.0,0.037,20.703,290.703,270.0,270.703,43200,17974,25226,41.606481,58.393519,3117.848409,262.000257,271.964123,42111,40631,1480,2.342884,18257,20.0,290.578,20.014007652,290.559262702,PASS
INST_0056,100056,1,1,DSDV,50,20,20,8,1,512,20.0,290.0,0.037,20.703,290.703,270.0,270.703,43200,18348,24852,42.472222,57.527778,1291.535273,192.753136,277.623107,3108,3108,0,0.169392,14072,20.0,290.578,20.008769557,295.075592687,PASS
INST_0056,100056,1,1,AOMDV,50,20,20,8,1,512,20.0,290.0,0.037,20.703,290.703,270.0,270.703,43200,18358,24842,42.49537,57.50463,2941.439333,226.732394,277.774417,41299,40366,933,2.249646,14725,20.0,290.578,20.020662775,290.435877509,PASS
INST_0057,100057,1,1,AODV,50,20,20,8,2,512,20.0,290.0,0.037,20.703,290.703,270.0,270.703,43200,21902,21298,50.699074,49.300926,2783.169582,231.578793,331.398588,43444,41839,1605,1.983563,15364,20.0,290.578,20.011931816,299.23622443,PASS
INST_0057,100057,1,1,DSDV,50,20,20,8,2,512,20.0,290.0,0.037,20.703,290.703,270.0,270.703,43200,23596,19604,54.62037,45.37963,1639.732452,156.859633,357.030458,2832,2832,0,0.12002,9663,20.0,290.578,20.008590701,294.357057917,PASS
INST_0057,100057,1,1,AOMDV,50,20,20,8,2,512,20.0,290.0,0.037,20.703,290.703,270.0,270.703,43200,20982,22218,48.569444,51.430556,3695.159924,267.236682,317.478092,34942,33888,1054,1.665332,10505,20.0,290.578,20.030155151,293.347704297,PASS
INST_0058,100058,1,1,AODV,50,20,20,8,3,512,20.0,290.0,0.037,20.703,290.703,270.0,270.703,43200,18730,24470,43.356481,56.643519,3009.731612,279.695499,283.403139,46970,45413,1557,2.507742,18184,20.0,290.578,20.153117089,297.749274719,PASS
INST_0058,100058,1,1,DSDV,50,20,20,8,3,512,20.0,290.0,0.037,20.703,290.703,270.0,270.703,43200,17386,25814,40.24537,59.75463,1787.357324,292.513594,263.06711,3095,3095,0,0.178017,12343,20.0,290.578,20.194030138,297.782764984,PASS
INST_0058,100058,1,1,AOMDV,50,20,20,8,3,512,20.0,290.0,0.037,20.703,290.703,270.0,270.703,43200,16407,26793,37.979167,62.020833,4560.979667,333.389251,248.253887,35822,34696,1126,2.183336,11584,20.0,290.578,20.068572756,294.548013282,PASS
INST_0059,100059,1,1,AODV,50,20,20,8,4,512,20.0,290.0,0.037,20.703,290.703,270.0,270.703,43200,25719,17481,59.534722,40.465278,2070.253745,181.6135,389.153515,34010,32967,1043,1.322369,12510,20.0,290.578,20.024774096,292.233350341,PASS
INST_0059,100059,1,1,DSDV,50,20,20,8,4,512,20.0,290.0,0.037,20.703,290.703,270.0,270.703,43200,28013,15187,64.844907,35.155093,801.339123,110.535223,423.863969,3239,3239,0,0.115625,7476,20.0,290.578,20.00878706,294.539512506,PASS
INST_0059,100059,1,1,AOMDV,50,20,20,8,4,512,20.0,290.0,0.037,20.703,290.703,270.0,270.703,43200,25610,17590,59.282407,40.717593,2571.533024,188.192129,387.504239,28845,28039,806,1.126318,8422,20.0,290.578,20.015064715,294.441051573,PASS
INST_0060,100060,1,1,AODV,50,20,20,8,5,512,20.0,290.0,0.037,20.703,290.703,270.0,270.703,43200,17652,25548,40.861111,59.138889,2879.692519,321.035602,267.091949,53414,51495,1919,3.025946,18967,20.0,290.578,20.069736056,295.76446732,PASS
INST_0060,100060,1,1,DSDV,50,20,20,8,5,512,20.0,290.0,0.037,20.703,290.703,270.0,270.703,43200,18937,24263,43.835648,56.164352,1602.636617,230.292824,286.535251,2879,2879,0,0.15203,12462,20.0,290.578,20.129146382,297.803524343,PASS
INST_0060,100060,1,1,AOMDV,50,20,20,8,5,512,20.0,290.0,0.037,20.703,290.703,270.0,270.703,43200,17958,25242,41.569444,58.430556,3606.954798,284.822039,271.722027,35368,34218,1150,1.969484,12100,20.0,290.578,20.188384395,296.188149532,PASS
INST_0061,100061,1,1,AODV,50,20,25,2,1,512,20.0,290.0,0.037,20.888,290.888,270.0,270.888,13500,10783,2717,79.874074,20.125926,332.674359,130.229134,163.045864,37953,36051,1902,3.519707,2148,20.0,290.388,20.041452471,290.325319926,PASS
INST_0061,100061,1,1,DSDV,50,20,25,2,1,512,20.0,290.0,0.037,20.888,290.888,270.0,270.888,13500,8091,5409,59.933333,40.066667,17.971965,6.768317,122.3411,2839,2839,0,0.350884,5185,20.0,290.388,20.008169557,290.325879926,PASS
INST_0061,100061,1,1,AOMDV,50,20,25,2,1,512,20.0,290.0,0.037,20.888,290.888,270.0,270.888,13500,10021,3479,74.22963,25.77037,72.403085,38.540084,151.523936,35572,34811,761,3.549746,3439,20.0,290.388,20.02099778,290.325700373,PASS
INST_0062,100062,1,1,AODV,50,20,25,2,2,512,20.0,290.0,0.037,20.888,290.888,270.0,270.888,13500,12770,730,94.592593,5.407407,96.915236,49.562914,193.090576,24536,23365,1171,1.921378,690,20.0,290.388,20.013648655,290.245616367,PASS
INST_0062,100062,1,1,DSDV,50,20,25,2,2,512,20.0,290.0,0.037,20.888,290.888,270.0,270.888,13500,10066,3434,74.562963,25.437037,54.133769,71.129806,152.204365,2762,2762,0,0.274389,3255,20.0,290.388,20.008730701,290.325660034,PASS
INST_0062,100062,1,1,AOMDV,50,20,25,2,2,512,20.0,290.0,0.037,20.888,290.888,270.0,270.888,13500,11627,1873,86.125926,13.874074,50.058867,32.578196,175.807684,24905,24122,783,2.141997,1850,20.0,290.388,20.011987816,290.328116988,PASS
INST_0063,100063,1,1,AODV,50,20,25,2,3,512,20.0,290.0,0.037,20.888,290.888,270.0,270.888,13500,12818,682,94.948148,5.051852,102.11835,51.838706,193.816367,28175,26681,1494,2.198081,649,20.0,290.388,20.223831497,290.394017661,PASS
INST_0063,100063,1,1,DSDV,50,20,25,2,3,512,20.0,290.0,0.037,20.888,290.888,270.0,270.888,13500,9539,3961,70.659259,29.340741,64.499222,64.997552,144.235787,2815,2815,0,0.295104,3789,20.0,290.388,20.194090138,290.393517661,PASS
INST_0063,100063,1,1,AOMDV,50,20,25,2,3,512,20.0,290.0,0.037,20.888,290.888,270.0,270.888,13500,11517,1983,85.311111,14.688889,49.330761,32.410762,174.144414,24469,23662,807,2.124598,1947,20.0,290.388,20.166440786,290.393857661,PASS
INST_0064,100064,1,1,AODV,50,20,25,2,4,512,20.0,290.0,0.037,20.888,290.888,270.0,270.888,13500,13022,478,96.459259,3.540741,53.370819,27.92228,196.900978,18502,17639,863,1.420826,442,20.0,290.388,20.037981251,290.405942422,PASS
INST_0064,100064,1,1,DSDV,50,20,25,2,4,512,20.0,290.0,0.037,20.888,290.888,270.0,270.888,13500,10327,3173,76.496296,23.503704,46.061487,59.169185,156.150852,2885,2885,0,0.279365,2969,20.0,290.388,20.00886706,290.423282379,PASS
INST_0064,100064,1,1,AOMDV,50,20,25,2,4,512,20.0,290.0,0.037,20.888,290.888,270.0,270.888,13500,11862,1638,87.866667,12.133333,25.217507,14.570805,179.361035,23404,22828,576,1.973023,1623,20.0,290.388,20.054795687,290.417648515,PASS
INST_0065,100065,1,1,AODV,50,20,25,2,5,512,20.0,290.0,0.037,20.888,290.888,270.0,270.888,13500,11755,1745,87.074074,12.925926,282.630702,138.204964,177.743126,40330,38331,1999,3.43088,1685,20.0,290.388,20.149739294,294.405635008,PASS
INST_0065,100065,1,1,DSDV,50,20,25,2,5,512,20.0,290.0,0.037,20.888,290.888,270.0,270.888,13500,9029,4471,66.881481,33.118519,35.168397,40.560473,136.524261,2719,2719,0,0.301141,4158,20.0,290.388,20.341771731,290.393698272,PASS
